Benchmark                                                                  (setSize)  Mode  Cnt         Score   Error  Units
impl.pc.PCReadMapBenchmarks.cloneArrayMap                                        100    ss    2      1431,600          us/op
impl.pc.PCReadMapBenchmarks.cloneArrayMap                                       1000    ss    2      6057,350          us/op
impl.pc.PCReadMapBenchmarks.cloneArrayMap                                      10000    ss    2     56846,200          us/op
impl.pc.PCReadMapBenchmarks.cloneLinkedMap                                       100    ss    2      8922,750          us/op
impl.pc.PCReadMapBenchmarks.cloneLinkedMap                                      1000    ss    2     23044,300          us/op
impl.pc.PCReadMapBenchmarks.cloneLinkedMap                                     10000    ss    2     97344,000          us/op
impl.pc.PCReadMapBenchmarks.cloneMap                                             100    ss    2      7809,400          us/op
impl.pc.PCReadMapBenchmarks.cloneMap                                            1000    ss    2     15551,750          us/op
impl.pc.PCReadMapBenchmarks.cloneMap                                           10000    ss    2     73985,550          us/op
impl.pc.PCReadMapBenchmarks.cloneRBTreeMap                                       100    ss    2      2405,300          us/op
impl.pc.PCReadMapBenchmarks.cloneRBTreeMap                                      1000    ss    2     13868,600          us/op
impl.pc.PCReadMapBenchmarks.cloneRBTreeMap                                     10000    ss    2     99382,000          us/op
impl.pc.PCReadMapBenchmarks.containsKeyAVLTreeMap                                100    ss    2      3201,850          us/op
impl.pc.PCReadMapBenchmarks.containsKeyAVLTreeMap                               1000    ss    2      3983,450          us/op
impl.pc.PCReadMapBenchmarks.containsKeyAVLTreeMap                              10000    ss    2      6685,000          us/op
impl.pc.PCReadMapBenchmarks.containsKeyArrayMap                                  100    ss    2      3832,800          us/op
impl.pc.PCReadMapBenchmarks.containsKeyArrayMap                                 1000    ss    2     10461,650          us/op
impl.pc.PCReadMapBenchmarks.containsKeyArrayMap                                10000    ss    2     78016,300          us/op
impl.pc.PCReadMapBenchmarks.containsKeyLinkedMap                                 100    ss    2      2389,150          us/op
impl.pc.PCReadMapBenchmarks.containsKeyLinkedMap                                1000    ss    2      2647,500          us/op
impl.pc.PCReadMapBenchmarks.containsKeyLinkedMap                               10000    ss    2      1999,750          us/op
impl.pc.PCReadMapBenchmarks.containsKeyMap                                       100    ss    2      2824,600          us/op
impl.pc.PCReadMapBenchmarks.containsKeyMap                                      1000    ss    2      2383,400          us/op
impl.pc.PCReadMapBenchmarks.containsKeyMap                                     10000    ss    2      1913,700          us/op
impl.pc.PCReadMapBenchmarks.containsKeyRBTreeMap                                 100    ss    2      3341,000          us/op
impl.pc.PCReadMapBenchmarks.containsKeyRBTreeMap                                1000    ss    2      5603,350          us/op
impl.pc.PCReadMapBenchmarks.containsKeyRBTreeMap                               10000    ss    2      6018,450          us/op
impl.pc.PCReadMapBenchmarks.forEachAVLTreeMap                                    100    ss    2      2234,350          us/op
impl.pc.PCReadMapBenchmarks.forEachAVLTreeMap                                   1000    ss    2      9747,950          us/op
impl.pc.PCReadMapBenchmarks.forEachAVLTreeMap                                  10000    ss    2     89598,400          us/op
impl.pc.PCReadMapBenchmarks.forEachArrayMap                                      100    ss    2      1734,050          us/op
impl.pc.PCReadMapBenchmarks.forEachArrayMap                                     1000    ss    2      7388,750          us/op
impl.pc.PCReadMapBenchmarks.forEachArrayMap                                    10000    ss    2     38998,100          us/op
impl.pc.PCReadMapBenchmarks.forEachLinkedMap                                     100    ss    2      2034,800          us/op
impl.pc.PCReadMapBenchmarks.forEachLinkedMap                                    1000    ss    2      8012,150          us/op
impl.pc.PCReadMapBenchmarks.forEachLinkedMap                                   10000    ss    2     64478,850          us/op
impl.pc.PCReadMapBenchmarks.forEachMap                                           100    ss    2      2587,000          us/op
impl.pc.PCReadMapBenchmarks.forEachMap                                          1000    ss    2      9271,750          us/op
impl.pc.PCReadMapBenchmarks.forEachMap                                         10000    ss    2    104812,950          us/op
impl.pc.PCReadMapBenchmarks.forEachRBTreeMap                                     100    ss    2      2384,500          us/op
impl.pc.PCReadMapBenchmarks.forEachRBTreeMap                                    1000    ss    2      9136,000          us/op
impl.pc.PCReadMapBenchmarks.forEachRBTreeMap                                   10000    ss    2     86527,550          us/op
impl.pc.PCReadMapBenchmarks.getAVLTreeMap                                        100    ss    2      3603,450          us/op
impl.pc.PCReadMapBenchmarks.getAVLTreeMap                                       1000    ss    2      3872,500          us/op
impl.pc.PCReadMapBenchmarks.getAVLTreeMap                                      10000    ss    2      6038,300          us/op
impl.pc.PCReadMapBenchmarks.getArrayMap                                          100    ss    2      4063,700          us/op
impl.pc.PCReadMapBenchmarks.getArrayMap                                         1000    ss    2     10739,300          us/op
impl.pc.PCReadMapBenchmarks.getArrayMap                                        10000    ss    2     81530,100          us/op
impl.pc.PCReadMapBenchmarks.getLinkedMap                                         100    ss    2      2802,650          us/op
impl.pc.PCReadMapBenchmarks.getLinkedMap                                        1000    ss    2      2437,300          us/op
impl.pc.PCReadMapBenchmarks.getLinkedMap                                       10000    ss    2      2383,750          us/op
impl.pc.PCReadMapBenchmarks.getMap                                               100    ss    2      2751,400          us/op
impl.pc.PCReadMapBenchmarks.getMap                                              1000    ss    2      3287,050          us/op
impl.pc.PCReadMapBenchmarks.getMap                                             10000    ss    2      2614,900          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultAVLTreeMap                               100    ss    2      3321,250          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultAVLTreeMap                              1000    ss    2      4043,050          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultAVLTreeMap                             10000    ss    2      6177,100          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultArrayMap                                 100    ss    2      4573,900          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultArrayMap                                1000    ss    2     11008,650          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultArrayMap                               10000    ss    2     78719,100          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultLinkedMap                                100    ss    2      2846,950          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultLinkedMap                               1000    ss    2      3141,550          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultLinkedMap                              10000    ss    2      2319,850          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultMap                                      100    ss    2      2599,900          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultMap                                     1000    ss    2      2748,900          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultMap                                    10000    ss    2      2262,000          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultRBTreeMap                                100    ss    2      3491,300          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultRBTreeMap                               1000    ss    2      4136,250          us/op
impl.pc.PCReadMapBenchmarks.getOrDefaultRBTreeMap                              10000    ss    2      6209,550          us/op
impl.pc.PCReadMapBenchmarks.getRBTreeMap                                         100    ss    2      3352,350          us/op
impl.pc.PCReadMapBenchmarks.getRBTreeMap                                        1000    ss    2      4152,850          us/op
impl.pc.PCReadMapBenchmarks.getRBTreeMap                                       10000    ss    2      5663,400          us/op
impl.pc.PCReadMapBenchmarks.keySetAVLTreeMap                                     100    ss    2      2608,100          us/op
impl.pc.PCReadMapBenchmarks.keySetAVLTreeMap                                    1000    ss    2     11826,550          us/op
impl.pc.PCReadMapBenchmarks.keySetAVLTreeMap                                   10000    ss    2     73877,400          us/op
impl.pc.PCReadMapBenchmarks.keySetArrayMap                                       100    ss    2      2183,350          us/op
impl.pc.PCReadMapBenchmarks.keySetArrayMap                                      1000    ss    2      9545,400          us/op
impl.pc.PCReadMapBenchmarks.keySetArrayMap                                     10000    ss    2     26189,650          us/op
impl.pc.PCReadMapBenchmarks.keySetLinkedMap                                      100    ss    2      2107,250          us/op
impl.pc.PCReadMapBenchmarks.keySetLinkedMap                                     1000    ss    2      9736,750          us/op
impl.pc.PCReadMapBenchmarks.keySetLinkedMap                                    10000    ss    2     33218,150          us/op
impl.pc.PCReadMapBenchmarks.keySetMap                                            100    ss    2      4018,950          us/op
impl.pc.PCReadMapBenchmarks.keySetMap                                           1000    ss    2     14703,950          us/op
impl.pc.PCReadMapBenchmarks.keySetMap                                          10000    ss    2    106347,900          us/op
impl.pc.PCReadMapBenchmarks.keySetRBTreeMap                                      100    ss    2      2369,750          us/op
impl.pc.PCReadMapBenchmarks.keySetRBTreeMap                                     1000    ss    2     11603,900          us/op
impl.pc.PCReadMapBenchmarks.keySetRBTreeMap                                    10000    ss    2     77122,450          us/op
impl.pc.PCReadMapBenchmarks.valuesAVLTreeMap                                     100    ss    2      2546,650          us/op
impl.pc.PCReadMapBenchmarks.valuesAVLTreeMap                                    1000    ss    2     11186,800          us/op
impl.pc.PCReadMapBenchmarks.valuesAVLTreeMap                                   10000    ss    2     76846,000          us/op
impl.pc.PCReadMapBenchmarks.valuesArrayMap                                       100    ss    2      2242,550          us/op
impl.pc.PCReadMapBenchmarks.valuesArrayMap                                      1000    ss    2      9280,550          us/op
impl.pc.PCReadMapBenchmarks.valuesArrayMap                                     10000    ss    2     25840,900          us/op
impl.pc.PCReadMapBenchmarks.valuesLinkedMap                                      100    ss    2      2210,350          us/op
impl.pc.PCReadMapBenchmarks.valuesLinkedMap                                     1000    ss    2      9814,500          us/op
impl.pc.PCReadMapBenchmarks.valuesLinkedMap                                    10000    ss    2     40756,650          us/op
impl.pc.PCReadMapBenchmarks.valuesMap                                            100    ss    2      4208,550          us/op
impl.pc.PCReadMapBenchmarks.valuesMap                                           1000    ss    2     14842,000          us/op
impl.pc.PCReadMapBenchmarks.valuesMap                                          10000    ss    2    107818,900          us/op
impl.pc.PCReadMapBenchmarks.valuesRBTreeMap                                      100    ss    2      2575,900          us/op
impl.pc.PCReadMapBenchmarks.valuesRBTreeMap                                     1000    ss    2     11271,300          us/op
impl.pc.PCReadMapBenchmarks.valuesRBTreeMap                                    10000    ss    2     77063,250          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollArrayQueue                              100    ss    2       291,950          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollArrayQueue                             1000    ss    2      3822,750          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollArrayQueue                            10000    ss    2     19357,600          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstAVLTreeSet                         100    ss    2       183,400          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstAVLTreeSet                        1000    ss    2       226,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstAVLTreeSet                       10000    ss    2      1089,900          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstFIFOQueue                          100    ss    2       130,250          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstFIFOQueue                         1000    ss    2       129,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstFIFOQueue                        10000    ss    2       976,750          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstLinkedList                         100    ss    2       123,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstLinkedList                        1000    ss    2        96,100          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstLinkedList                       10000    ss    2       423,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstRBTreeSet                          100    ss    2       188,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstRBTreeSet                         1000    ss    2       305,000          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollFirstRBTreeSet                        10000    ss    2      1286,650          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollHeapQueue                               100    ss    2       162,150          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollHeapQueue                              1000    ss    2       215,850          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollHeapQueue                             10000    ss    2      1127,400          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastAVLTreeSet                          100    ss    2       134,300          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastAVLTreeSet                         1000    ss    2       336,300          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastAVLTreeSet                        10000    ss    2      1021,450          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastFIFOQueue                           100    ss    2       157,400          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastFIFOQueue                          1000    ss    2       123,850          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastFIFOQueue                         10000    ss    2       670,600          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastLinkedList                          100    ss    2       116,500          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastLinkedList                         1000    ss    2        93,250          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastLinkedList                        10000    ss    2       497,350          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastRBTreeSet                           100    ss    2       198,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastRBTreeSet                          1000    ss    2       198,000          us/op
impl.pc.PCRemoveCollectionBenchmarks.pollLastRBTreeSet                         10000    ss    2      1225,450          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeAVLTreeSet                            100    ss    2      2699,050          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeAVLTreeSet                           1000    ss    2      6852,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeAVLTreeSet                          10000    ss    2     13847,600          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayList                             100    ss    2      4362,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayList                            1000    ss    2     23999,550          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayList                           10000    ss    2    190410,150          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayQueue                            100    ss    2      3214,800          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayQueue                           1000    ss    2     23745,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeArrayQueue                          10000    ss    2    190972,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeFIFOQueue                             100    ss    2     12547,300          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeFIFOQueue                            1000    ss    2    229807,450          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeFIFOQueue                           10000    ss    2   2551383,550          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeHeapQueue                             100    ss    2      3139,300          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeHeapQueue                            1000    ss    2     21713,500          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeHeapQueue                           10000    ss    2    187382,450          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedList                            100    ss    2      8218,700          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedList                           1000    ss    2    161033,550          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedList                          10000    ss    2   1732022,200          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedSet                             100    ss    2      2213,500          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedSet                            1000    ss    2      1812,600          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeLinkedSet                           10000    ss    2      2339,000          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeRBTreeSet                             100    ss    2      3120,900          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeRBTreeSet                            1000    ss    2      5048,250          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeRBTreeSet                           10000    ss    2     10375,850          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeSet                                   100    ss    2      1871,600          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeSet                                  1000    ss    2      1614,350          us/op
impl.pc.PCRemoveCollectionBenchmarks.removeSet                                 10000    ss    2      1982,650          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstAVLTreeMap                               100    ss    2       198,000          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstAVLTreeMap                              1000    ss    2       244,950          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstAVLTreeMap                             10000    ss    2       949,300          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstRBTreeMap                                100    ss    2       245,400          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstRBTreeMap                               1000    ss    2       319,300          us/op
impl.pc.PCRemoveMapsBenchmarks.pollFirstRBTreeMap                              10000    ss    2      1583,550          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastAVLTreeMap                                100    ss    2       188,150          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastAVLTreeMap                               1000    ss    2       285,100          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastAVLTreeMap                              10000    ss    2      1227,850          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastRBTreeMap                                 100    ss    2       288,900          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastRBTreeMap                                1000    ss    2       270,800          us/op
impl.pc.PCRemoveMapsBenchmarks.pollLastRBTreeMap                               10000    ss    2      1407,750          us/op
impl.pc.PCRemoveMapsBenchmarks.removeAVLMap                                      100    ss    2      3108,200          us/op
impl.pc.PCRemoveMapsBenchmarks.removeAVLMap                                     1000    ss    2      3758,500          us/op
impl.pc.PCRemoveMapsBenchmarks.removeAVLMap                                    10000    ss    2     13622,850          us/op
impl.pc.PCRemoveMapsBenchmarks.removeArrayMap                                    100    ss    2      3138,400          us/op
impl.pc.PCRemoveMapsBenchmarks.removeArrayMap                                   1000    ss    2     12482,200          us/op
impl.pc.PCRemoveMapsBenchmarks.removeArrayMap                                  10000    ss    2    114716,700          us/op
impl.pc.PCRemoveMapsBenchmarks.removeLinkedMap                                   100    ss    2      2635,550          us/op
impl.pc.PCRemoveMapsBenchmarks.removeLinkedMap                                  1000    ss    2      2384,500          us/op
impl.pc.PCRemoveMapsBenchmarks.removeLinkedMap                                 10000    ss    2      2834,100          us/op
impl.pc.PCRemoveMapsBenchmarks.removeMap                                         100    ss    2      2572,400          us/op
impl.pc.PCRemoveMapsBenchmarks.removeMap                                        1000    ss    2      2533,050          us/op
impl.pc.PCRemoveMapsBenchmarks.removeMap                                       10000    ss    2      2519,300          us/op
impl.pc.PCRemoveMapsBenchmarks.removeRBTreeMap                                   100    ss    2      3171,200          us/op
impl.pc.PCRemoveMapsBenchmarks.removeRBTreeMap                                  1000    ss    2      4061,700          us/op
impl.pc.PCRemoveMapsBenchmarks.removeRBTreeMap                                 10000    ss    2     14311,950          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceAVLMap                                     100    ss    2      3901,700          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceAVLMap                                    1000    ss    2      4309,800          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceAVLMap                                   10000    ss    2     13557,000          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceArrayMap                                   100    ss    2      4655,250          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceArrayMap                                  1000    ss    2     11543,150          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceArrayMap                                 10000    ss    2     78516,500          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceLinkedMap                                  100    ss    2      3355,400          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceLinkedMap                                 1000    ss    2      2458,550          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceLinkedMap                                10000    ss    2      2757,600          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceMap                                        100    ss    2      2547,650          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceMap                                       1000    ss    2      3039,500          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceMap                                      10000    ss    2      3092,100          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceRBTreeMap                                  100    ss    2      3606,350          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceRBTreeMap                                 1000    ss    2      4130,800          us/op
impl.pc.PCRemoveMapsBenchmarks.replaceRBTreeMap                                10000    ss    2     15600,250          us/op
